% # columns="iteration, evaluation, void, void, void, xmean", seed=866513, Sat Oct 21 02:13:18 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 12 0 0 0 -0.2029557845209908 0.01784045813881007 120.93468664504469 0.05226623087123264 -0.45742969621661106 -21.20695268672832 4.876687805774958 0.03493848206708577 0.02276501644720061 -0.1583238657359577 0.26751642305501544 -0.06881074408734109 4.726032066229842 -0.038502492012606866 -0.01438688415502613
2 24 0 0 0 0.17126286515978897 -0.20724167084723202 121.22025770769861 -0.029731283044684406 -0.7671419887896455 -21.16954627011368 4.619856651077133 0.6248541662894304 0.01097159293196911 -0.34261538600590835 -0.05528797751095105 -0.22829451281432667 4.899145543279566 -0.5382066940097733 0.08112105549677313
3 36 0 0 0 0.21986252756609112 -0.478003635485144 121.30893115782249 -0.018134041693596455 -1.0698893884437288 -20.92280387757197 4.707211439240957 0.9373789897409628 -0.15412382286862827 -0.41469097727290927 -0.2710635352362948 -0.46477719869239953 4.685906855076769 -0.7857515317159641 -0.14004761861271198
4 48 0 0 0 0.03284212563401234 -0.5751483331367072 120.84409392993459 0.0406513589555549 -1.1428840383312968 -21.2738853933277 4.645710705741485 1.4966536382777034 0.15434187273809105 -0.29309924285895345 -0.30307454247098903 -0.19459156698048446 4.704765253321115 -1.416688274020391 -0.012323881847319834
5 60 0 0 0 -0.08667022350909986 -0.6956556091926063 120.66028755676554 0.18526862024357083 -1.1890762188626431 -21.215420519923274 4.192345789853462 2.221668459205811 0.18579324304496292 0.22387983867052025 -0.22556325231011726 0.11074773672484917 4.7489712339019565 -1.3956929884371567 0.2429005574211893
6 72 0 0 0 -0.011474238559963781 -0.5441372931103556 120.53925373964206 0.06807819763104825 -1.2540282588506382 -21.351576954914428 4.6542219291719125 2.393761182656459 0.4530586780650009 0.2277799679473771 0.05984053200889705 0.22370688779494077 4.432011807582241 -1.2764445346255113 0.47857395307704165
7 84 0 0 0 0.09522964590223303 -0.7962301018958051 120.42068072994621 0.4086167082947961 -1.4186830364718581 -21.08372404119392 4.681395106967379 3.142639993475415 0.6227271996797574 0.17744607973203785 -0.2072353754731615 0.18584313311098186 4.287383623366087 -1.880498285213479 0.35157251179927346
8 96 0 0 0 0.6989362249853186 -0.7970219816529056 120.5584962633651 0.16707695763366365 -1.986150544658307 -21.001568087423824 4.5126901925633245 3.507546078806011 0.6429193774330484 0.28758306007081064 -0.124444102786785 -0.2884148090970049 3.783577858643882 -1.6644975938321207 -0.014140051356657524
9 108 0 0 0 0.576261641390465 -0.7199298673551541 120.57265303266004 -0.13077903787431883 -2.8183251242544087 -21.588612236138967 4.972914389549168 4.840287675875252 0.753281778060966 -0.16559477245450027 -0.27120571914222447 -0.42442080159935486 3.9217872151902857 -2.5796528151429303 -0.5152547032399253
10 120 0 0 0 -0.3284079169317543 -0.70577134724717 120.57968275708359 -0.24548743404297962 -2.621717496557944 -21.946868329391926 5.618386183895243 5.350060669832085 1.2622726479921575 -0.2968656923551691 -0.06688852413771068 0.5635583458600315 4.198049069163735 -2.9827738115023887 -0.3411374881962928
11 132 0 0 0 -0.931448009270627 -1.4072641780032429 119.38181344377045 -0.23609926894712457 -2.617332588246387 -23.11405310516479 5.910999438270384 5.683953819378658 0.7917666250808599 -0.5914663743052672 -0.17172468236555166 0.717420560193698 4.0397234616498565 -2.7295596205979114 -0.8185207671148322
12 144 0 0 0 -1.017883050015176 -2.1260279996364044 119.80996195649506 -0.3870917239342812 -3.2809198529967047 -23.161196201147188 6.419511380204016 6.276300996384666 0.8008664847438647 -0.18703011562566185 -0.31575735013559747 0.7204657458909931 3.236878583164348 -2.754017842976919 -1.2775726039599082
13 156 0 0 0 -1.359254354079067 -2.0671957566510404 118.69105901362397 0.24964034498376658 -2.910151572831754 -22.922014212666994 7.630402475328221 5.656412034916988 0.7667998406021095 -0.7333398136665957 0.3363952327543773 0.9865881808837671 3.131211486877038 -3.8899309814655996 -1.7043785600661547
14 168 0 0 0 -0.7042653549456606 -3.1173363642606686 117.21014561365236 -0.3718758523565506 -3.183006712350769 -23.357283505105354 8.116170354428265 5.331461519817679 2.252427705926905 -1.9144708929948022 0.9737140159474983 1.7459350155479998 3.588208358732439 -4.63095881000522 -2.4517088996811673
