% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=866513, Sat Oct 21 02:13:18 2023
1 12 -0.03356115306895738 -0.009023509687415335 0.006987657725611473 0.025261994699309807 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
2 24 -0.047674344925508885 -0.015464889917093634 0.01247105165920269 0.03825085730699605 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
3 36 -0.05522530841513317 -0.018957661809311136 0.019171483626812605 0.05653687535196557 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
4 48 -0.13754709107280602 -0.018408786073982407 0.024161603716664738 0.07205835020816453 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
5 60 -0.18261942454126326 -0.017705232402381494 0.025078878847028672 0.07704782775265229 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
6 72 -0.22515609033553094 -0.020575533826106888 0.027485829480887305 0.08716973757357585 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
7 84 -0.27017538702906035 -0.024845229349498836 0.027890772835914943 0.09781965682675944 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
8 96 -0.2885613837709391 -0.024466757310034296 0.038455070624545444 0.12149247786393663 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
9 108 -0.3286739851094782 -0.03622609086432509 0.04384039751790435 0.12119340062083948 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
10 120 -0.30511786260874935 -0.02994304812989893 0.04207607723117509 0.13243526391229657 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
11 132 -0.29940223512274555 -0.023734310269007255 0.04686651838096221 0.17164715025794078 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
12 144 -0.2867724939519491 -0.023319595159111056 0.04633073215972756 0.1409430237520081 0.9457928925795535 0.9665393717669577 0.9772151721066094 0.9887662974323813 0.9919924894604468 1.000807252059496 1.0038459104858162 1.0060216027916153 1.0080345839015137 1.0088619116784627 1.010290317503149 1.0129464774736692 1.0166154573317165 1.026612050689294 1.0320350622354475
